Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92205;01/04/2025;01/04/2025 18:11:26;;;33762;0;0;33762;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92206;01/04/2025;01/04/2025 18:11:26;;;245155;0;0;245155;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92204;01/04/2025;01/04/2025 18:11:26;;;73023;0;0;73023;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92218;01/04/2025;01/04/2025 18:11:27;;;3355783;0;0;3355783;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92213;01/04/2025;01/04/2025 18:11:27;;;990354;0;0;990354;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76265736-8;AFP PROVIDA SA;92207;01/04/2025;01/04/2025 18:11:27;;;593400;0;0;593400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92208;01/04/2025;01/04/2025 18:11:27;;;501400;0;0;501400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92202;01/04/2025;01/04/2025 18:41:21;;;276020;0;0;276020;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92211;01/04/2025;01/04/2025 18:41:22;;;32902;0;0;32902;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92203;01/04/2025;01/04/2025 18:41:21;;;1237381;0;0;1237381;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92215;01/04/2025;01/04/2025 18:41:24;;;848025;0;0;848025;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92210;01/04/2025;01/04/2025 18:41:22;;;53500;0;0;53500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92209;01/04/2025;01/04/2025 18:41:21;;;90000;0;0;90000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92212;01/04/2025;01/04/2025 18:41:23;;;4971960;0;0;4971960;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92214;01/04/2025;01/04/2025 18:41:23;;;2872210;0;0;2872210;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92217;01/04/2025;01/04/2025 18:41:26;02/04/2025 11:20:34;;300000;0;0;300000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92219;01/04/2025;01/04/2025 18:41:26;02/04/2025 11:20:34;;796000;0;0;796000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92223;01/04/2025;01/04/2025 18:41:29;;;851676;0;0;851676;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92221;01/04/2025;01/04/2025 18:41:28;02/04/2025 11:20:34;;160000;0;0;160000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92226;01/04/2025;01/04/2025 18:41:30;;;815000;0;0;815000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000100-8;AFP HABITAT;92233;01/04/2025;01/04/2025 18:41:33;;;184000;0;0;184000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92224;01/04/2025;01/04/2025 18:41:29;;;1235662;0;0;1235662;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92234;01/04/2025;01/04/2025 18:41:33;;;119200;0;0;119200;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92232;01/04/2025;01/04/2025 18:41:32;;;92000;0;0;92000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92227;01/04/2025;01/04/2025 18:41:30;;;851676;0;0;851676;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92222;01/04/2025;01/04/2025 18:41:28;;;1542064;0;0;1542064;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92220;01/04/2025;01/04/2025 18:41:27;02/04/2025 11:20:34;;175000;0;0;175000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92216;01/04/2025;01/04/2025 18:41:25;;;851676;0;0;851676;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92231;01/04/2025;01/04/2025 18:41:32;;;1516826;0;0;1516826;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92230;01/04/2025;01/04/2025 18:41:32;;;1516826;0;0;1516826;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92240;01/04/2025;01/04/2025 18:41:36;;;154200;0;0;154200;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92225;01/04/2025;01/04/2025 18:41:29;;;2621485;0;0;2621485;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92228;01/04/2025;01/04/2025 18:41:30;;;2621485;0;0;2621485;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000100-8;AFP HABITAT;92235;01/04/2025;01/04/2025 18:41:33;;;184000;0;0;184000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92239;01/04/2025;01/04/2025 18:41:35;;;124400;0;0;124400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92229;01/04/2025;01/04/2025 18:41:31;;;1208915;0;0;1208915;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92238;01/04/2025;01/04/2025 18:41:34;;;217156;0;0;217156;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;77173683-1;LENS OPTICA SPA;92236;01/04/2025;01/04/2025 18:41:34;;;368359;0;0;368359;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000000-1;AFP CAPITAL;92243;01/04/2025;01/04/2025 18:41:37;;;178800;0;0;178800;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76265736-8;AFP PROVIDA SA;92237;01/04/2025;01/04/2025 18:41:34;;;184000;0;0;184000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92241;01/04/2025;01/04/2025 18:41:36;;;184000;0;0;184000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000100-8;AFP HABITAT;92247;01/04/2025;01/04/2025 18:41:39;;;14800;0;0;14800;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92242;01/04/2025;01/04/2025 18:41:37;;;171242;0;0;171242;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92246;01/04/2025;01/04/2025 18:41:38;;;8104730;0;0;8104730;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92248;01/04/2025;01/04/2025 18:41:39;;;208600;0;0;208600;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000100-8;AFP HABITAT;92245;01/04/2025;01/04/2025 18:41:38;;;178800;0;0;178800;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76265736-8;AFP PROVIDA SA;92244;01/04/2025;01/04/2025 18:41:38;;;238400;0;0;238400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92249;01/04/2025;01/04/2025 19:06:20;02/04/2025 11:38:53;;337000;0;0;337000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92250;01/04/2025;01/04/2025 19:06:20;02/04/2025 11:38:53;;2180000;0;0;2180000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92251;01/04/2025;01/04/2025 19:06:21;02/04/2025 11:38:53;;337000;0;0;337000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92261;02/04/2025;02/04/2025 16:43:59;;;65804;0;0;65804;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92271;02/04/2025;02/04/2025 16:44:03;;;587520;0;0;587520;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92275;02/04/2025;02/04/2025 16:44:04;;;138200;0;0;138200;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92269;02/04/2025;02/04/2025 16:44:02;;;276480;0;0;276480;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92259;02/04/2025;02/04/2025 16:43:59;;;155164;0;0;155164;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92263;02/04/2025;02/04/2025 16:44:00;;;131608;0;0;131608;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92270;02/04/2025;02/04/2025 16:44:02;;;207360;0;0;207360;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92273;02/04/2025;02/04/2025 16:44:03;;;1273360;0;0;1273360;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92264;02/04/2025;02/04/2025 16:44:00;;;296118;0;0;296118;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92257;02/04/2025;02/04/2025 16:43:58;;;1611458;0;0;1611458;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92265;02/04/2025;02/04/2025 16:44:01;;;230314;0;0;230314;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92268;02/04/2025;02/04/2025 16:44:01;;;210793;0;0;210793;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92267;02/04/2025;02/04/2025 16:44:01;;;1105364;0;0;1105364;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92278;02/04/2025;02/04/2025 16:44:04;;;112570;0;0;112570;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92277;02/04/2025;02/04/2025 16:44:04;;;459120;0;0;459120;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92252;02/04/2025;02/04/2025 18:10:44;;;103324;0;0;103324;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92256;02/04/2025;02/04/2025 18:10:45;;;1415355;0;0;1415355;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92254;02/04/2025;02/04/2025 18:10:45;;;104829;0;0;104829;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92258;02/04/2025;02/04/2025 18:10:46;;;103680;0;0;103680;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92262;02/04/2025;02/04/2025 18:10:46;;;2395485;0;0;2395485;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92253;02/04/2025;02/04/2025 18:10:44;;;145812;0;0;145812;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92279;02/04/2025;02/04/2025 18:10:47;;;416672;0;0;416672;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92266;02/04/2025;02/04/2025 18:10:46;;;69120;0;0;69120;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92281;02/04/2025;02/04/2025 18:10:47;;;316786;0;0;316786;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92255;02/04/2025;02/04/2025 18:10:45;;;635492;0;0;635492;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92283;02/04/2025;02/04/2025 18:10:47;;;202096;0;0;202096;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92284;02/04/2025;02/04/2025 18:10:48;;;44243;0;0;44243;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92272;02/04/2025;02/04/2025 18:33:55;;;8998498;0;0;8998498;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96936100-0;Esencial S.A;92286;02/04/2025;02/04/2025 18:33:58;;;182875;0;0;182875;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92260;02/04/2025;02/04/2025 18:33:55;;;1873198;0;0;1873198;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92274;02/04/2025;02/04/2025 18:33:56;;;749626;0;0;749626;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92285;02/04/2025;02/04/2025 18:33:57;;;5109073;0;0;5109073;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92276;02/04/2025;02/04/2025 18:33:56;;;748074;0;0;748074;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76334370-7;ISALUD ISAPRE DE CODELCO LTDA;92289;02/04/2025;02/04/2025 18:33:59;;;257534;0;0;257534;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92282;02/04/2025;02/04/2025 18:33:57;;;14593740;0;0;14593740;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92280;02/04/2025;02/04/2025 18:33:56;;;1710150;0;0;1710150;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92288;02/04/2025;02/04/2025 18:33:59;;;73750;0;0;73750;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92287;02/04/2025;02/04/2025 18:33:58;;;143040;0;0;143040;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61979440-0;INSTITUTO DE PREVISION SOCIAL;92293;03/04/2025;03/04/2025 18:34:15;;;238400;0;0;238400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92298;03/04/2025;03/04/2025 18:34:17;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92300;03/04/2025;03/04/2025 18:34:18;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76265736-8;AFP PROVIDA SA;92294;03/04/2025;03/04/2025 18:34:15;;;582600;0;0;582600;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92302;03/04/2025;03/04/2025 18:34:18;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76762250-3;AFP MODELO;92290;03/04/2025;03/04/2025 18:34:14;;;208600;0;0;208600;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000100-8;AFP HABITAT;92291;03/04/2025;03/04/2025 18:34:14;;;211600;0;0;211600;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92292;03/04/2025;03/04/2025 18:34:15;;;787690;0;0;787690;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
