Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92306;03/04/2025;03/04/2025 18:34:20;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92297;03/04/2025;03/04/2025 18:34:17;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92303;03/04/2025;03/04/2025 18:34:19;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92299;03/04/2025;03/04/2025 18:34:17;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92308;03/04/2025;03/04/2025 18:34:21;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92312;03/04/2025;03/04/2025 18:34:22;;;1044430;0;0;1044430;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92305;03/04/2025;03/04/2025 18:34:20;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92295;03/04/2025;03/04/2025 18:34:16;;;70310;0;0;70310;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92310;03/04/2025;03/04/2025 18:34:21;;;983580;0;0;983580;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;98000000-1;AFP CAPITAL;92296;03/04/2025;03/04/2025 18:34:16;;;761400;0;0;761400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92311;03/04/2025;03/04/2025 18:34:22;;;209899;0;0;209899;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92301;03/04/2025;03/04/2025 18:34:18;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92309;03/04/2025;03/04/2025 18:34:21;;;201438;0;0;201438;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92307;03/04/2025;03/04/2025 18:34:20;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92304;03/04/2025;03/04/2025 18:34:19;;;831800;0;0;831800;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92320;03/04/2025;03/04/2025 18:34:25;;;983580;0;0;983580;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92325;03/04/2025;03/04/2025 18:34:27;;;1044430;0;0;1044430;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92321;03/04/2025;03/04/2025 18:34:25;;;540440;0;0;540440;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92319;03/04/2025;03/04/2025 18:34:25;;;474745;0;0;474745;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92329;03/04/2025;03/04/2025 18:34:29;;;849590;0;0;849590;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92314;03/04/2025;03/04/2025 18:34:23;;;397185;0;0;397185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92313;03/04/2025;03/04/2025 18:34:22;;;397185;0;0;397185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92316;03/04/2025;03/04/2025 18:34:23;;;1044430;0;0;1044430;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92327;03/04/2025;03/04/2025 18:34:28;;;107401;0;0;107401;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;81274800-9;ASOC.D/ASEGURADORES D/CHILE;92315;03/04/2025;03/04/2025 18:34:23;;;990376;0;0;990376;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92324;03/04/2025;03/04/2025 18:34:26;;;397185;0;0;397185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92317;03/04/2025;03/04/2025 18:34:24;;;314854;0;0;314854;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92318;03/04/2025;03/04/2025 18:34:24;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92328;03/04/2025;03/04/2025 18:34:28;;;473701;0;0;473701;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92338;03/04/2025;03/04/2025 18:34:32;;;282960;0;0;282960;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92337;03/04/2025;03/04/2025 18:34:32;;;1044430;0;0;1044430;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92331;03/04/2025;03/04/2025 18:34:29;;;1044430;0;0;1044430;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92334;03/04/2025;03/04/2025 18:34:30;;;1408265;0;0;1408265;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92332;03/04/2025;03/04/2025 18:34:30;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92323;03/04/2025;03/04/2025 18:34:26;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92322;03/04/2025;03/04/2025 18:34:26;;;302157;0;0;302157;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92330;03/04/2025;03/04/2025 18:34:29;;;397185;0;0;397185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92335;03/04/2025;03/04/2025 18:34:31;;;314854;0;0;314854;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92333;03/04/2025;03/04/2025 18:34:30;;;607707;0;0;607707;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92326;03/04/2025;03/04/2025 18:34:27;;;465185;0;0;465185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92345;03/04/2025;03/04/2025 18:34:34;;;1002330;0;0;1002330;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92352;03/04/2025;03/04/2025 18:34:37;;;150000;0;0;150000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92342;03/04/2025;03/04/2025 18:34:33;;;1408265;0;0;1408265;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92341;03/04/2025;03/04/2025 18:34:33;;;397185;0;0;397185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92339;03/04/2025;03/04/2025 18:34:32;;;1408265;0;0;1408265;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92343;03/04/2025;03/04/2025 18:34:34;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92346;03/04/2025;03/04/2025 18:34:35;;;160000;0;0;160000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92336;03/04/2025;03/04/2025 18:34:31;;;397185;0;0;397185;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92344;03/04/2025;03/04/2025 18:34:34;;;381165;0;0;381165;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92347;03/04/2025;03/04/2025 18:34:35;;;160000;0;0;160000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92340;03/04/2025;03/04/2025 18:34:33;;;1044430;0;0;1044430;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92348;03/04/2025;03/04/2025 18:34:36;;;180000;0;0;180000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92350;03/04/2025;03/04/2025 18:34:36;;;564020;0;0;564020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92355;03/04/2025;03/04/2025 18:34:38;;;314854;0;0;314854;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92349;03/04/2025;03/04/2025 18:34:36;;;541270;0;0;541270;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92353;03/04/2025;03/04/2025 18:34:37;;;578125;0;0;578125;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92356;03/04/2025;03/04/2025 18:34:38;;;209899;0;0;209899;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92351;03/04/2025;03/04/2025 18:34:37;;;564020;0;0;564020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92357;03/04/2025;03/04/2025 18:34:38;;10/04/2025 08:50:34;150000;0;0;150000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92354;03/04/2025;03/04/2025 18:34:37;;;314854;0;0;314854;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92358;04/04/2025;04/04/2025 17:32:25;;10/04/2025 16:35:48;160000;0;0;160000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61608408-9;HOSPITAL CALVO MACKENA;92359;04/04/2025;04/04/2025 17:32:25;;10/04/2025 16:37:29;160000;0;0;160000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92360;04/04/2025;04/04/2025 17:32:26;04/04/2025 19:06:51;;290000;0;0;290000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92361;04/04/2025;04/04/2025 17:32:28;04/04/2025 21:04:19;;280000;0;0;280000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92365;04/04/2025;04/04/2025 17:32:29;04/04/2025 19:03:13;;1020000;0;0;1020000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92363;04/04/2025;04/04/2025 17:32:28;04/04/2025 22:04:41;;720000;0;0;720000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92368;04/04/2025;04/04/2025 17:32:31;04/04/2025 19:05:02;;120000;0;0;120000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92369;04/04/2025;04/04/2025 17:32:32;04/04/2025 19:03:42;;480000;0;0;480000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92364;04/04/2025;04/04/2025 17:32:29;04/04/2025 21:04:04;;2752000;0;0;2752000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92362;04/04/2025;04/04/2025 17:32:28;04/04/2025 21:06:40;;2878000;0;0;2878000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92370;04/04/2025;04/04/2025 17:32:32;04/04/2025 19:03:38;;300000;0;0;300000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92372;04/04/2025;04/04/2025 17:32:33;04/04/2025 21:02:49;;1225000;0;0;1225000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92376;04/04/2025;04/04/2025 17:32:36;;;177530;0;0;177530;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92367;04/04/2025;04/04/2025 17:32:30;04/04/2025 21:04:13;;120000;0;0;120000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92371;04/04/2025;04/04/2025 17:32:32;04/04/2025 19:05:17;;120000;0;0;120000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92377;04/04/2025;04/04/2025 17:32:36;;;1237274;0;0;1237274;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92374;04/04/2025;04/04/2025 17:32:35;04/04/2025 21:03:21;;60000;0;0;60000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92378;04/04/2025;04/04/2025 17:32:39;;;1654694;0;0;1654694;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92366;04/04/2025;04/04/2025 17:32:30;04/04/2025 19:03:24;;1846000;0;0;1846000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;70285100-9;MUTUAL DE SEGURIDAD C.CH.C;92373;04/04/2025;04/04/2025 17:32:34;04/04/2025 21:02:51;;120000;0;0;120000;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92380;04/04/2025;04/04/2025 17:32:40;;;1073036;0;0;1073036;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92375;04/04/2025;04/04/2025 17:32:36;;;16581330;0;0;16581330;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92384;04/04/2025;04/04/2025 17:32:41;;;731559;0;0;731559;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92389;04/04/2025;04/04/2025 17:32:43;;;692605;0;0;692605;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92379;04/04/2025;04/04/2025 17:32:39;;;624394;0;0;624394;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92390;04/04/2025;04/04/2025 17:32:43;;;520711;0;0;520711;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92385;04/04/2025;04/04/2025 17:32:41;;;2327269;0;0;2327269;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92381;04/04/2025;04/04/2025 17:32:40;;;1654694;0;0;1654694;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92386;04/04/2025;04/04/2025 17:32:42;;;520711;0;0;520711;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92391;04/04/2025;04/04/2025 17:32:44;;;520711;0;0;520711;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92383;04/04/2025;04/04/2025 17:32:41;;;348790;0;0;348790;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92387;04/04/2025;04/04/2025 17:32:42;;;520711;0;0;520711;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92388;04/04/2025;04/04/2025 17:32:42;;;520711;0;0;520711;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92382;04/04/2025;04/04/2025 17:32:40;;;602406;0;0;602406;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92396;07/04/2025;07/04/2025 18:09:28;;;1353255;0;0;1353255;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92402;07/04/2025;07/04/2025 18:09:30;;;1314762;0;0;1314762;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
