Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92580;11/04/2025;11/04/2025 17:38:12;;;69886;0;0;69886;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92591;11/04/2025;11/04/2025 17:38:15;;;143040;0;0;143040;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92597;11/04/2025;11/04/2025 17:38:17;;;2601611;0;0;2601611;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92588;11/04/2025;11/04/2025 17:38:14;;;1318750;0;0;1318750;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92587;11/04/2025;11/04/2025 17:38:14;;;1118668;0;0;1118668;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92593;11/04/2025;11/04/2025 17:38:16;;;316382;0;0;316382;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92608;11/04/2025;11/04/2025 17:38:20;;;983580;0;0;983580;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92604;11/04/2025;11/04/2025 17:38:20;;;1940896;0;0;1940896;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92615;11/04/2025;11/04/2025 17:38:22;;;684825;0;0;684825;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92611;11/04/2025;11/04/2025 17:38:21;;;314854;0;0;314854;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92598;11/04/2025;11/04/2025 17:38:17;;;11050;0;0;11050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92610;11/04/2025;11/04/2025 17:38:21;;;564020;0;0;564020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92613;11/04/2025;11/04/2025 17:38:22;;;723505;0;0;723505;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92600;11/04/2025;11/04/2025 17:38:18;;;1042878;0;0;1042878;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92607;11/04/2025;11/04/2025 17:38:20;;;564020;0;0;564020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92616;11/04/2025;11/04/2025 17:38:22;;;565895;0;0;565895;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92590;11/04/2025;11/04/2025 17:38:15;;;182992;0;0;182992;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92602;11/04/2025;11/04/2025 17:38:19;;;34560;0;0;34560;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92601;11/04/2025;11/04/2025 17:38:19;;;300910;0;0;300910;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76334370-7;ISALUD ISAPRE DE CODELCO LTDA;92594;11/04/2025;11/04/2025 17:38:16;;;39294;0;0;39294;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92603;11/04/2025;11/04/2025 17:38:19;;;138240;0;0;138240;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92596;11/04/2025;11/04/2025 17:38:17;;;69120;0;0;69120;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92599;11/04/2025;11/04/2025 17:38:18;;;45604;0;0;45604;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92623;11/04/2025;11/04/2025 17:38:24;;;851676;0;0;851676;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92629;11/04/2025;11/04/2025 17:38:26;;;1891368;0;0;1891368;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92621;11/04/2025;11/04/2025 17:38:23;;;851676;0;0;851676;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92622;11/04/2025;11/04/2025 17:38:24;;;851676;0;0;851676;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92624;11/04/2025;11/04/2025 17:38:24;;;1690326;0;0;1690326;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92627;11/04/2025;11/04/2025 17:38:25;;;813796;0;0;813796;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92625;11/04/2025;11/04/2025 17:38:25;;;2390396;0;0;2390396;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96936100-0;Esencial S.A;92619;11/04/2025;11/04/2025 17:38:23;;;36575;0;0;36575;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92626;11/04/2025;11/04/2025 17:38:25;;;1395887;0;0;1395887;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92632;14/04/2025;14/04/2025 18:12:27;;;313650;0;0;313650;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92633;14/04/2025;14/04/2025 18:12:28;;;69120;0;0;69120;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92639;14/04/2025;14/04/2025 18:12:29;;;59750;0;0;59750;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92650;14/04/2025;14/04/2025 18:12:29;;;100314;0;0;100314;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92631;14/04/2025;14/04/2025 18:12:27;;;842293;0;0;842293;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92635;14/04/2025;14/04/2025 18:12:28;;;904598;0;0;904598;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92630;14/04/2025;14/04/2025 18:12:27;;;678869;0;0;678869;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92655;14/04/2025;14/04/2025 18:12:31;;;94574;0;0;94574;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92649;14/04/2025;14/04/2025 18:12:29;;;2994120;0;0;2994120;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92651;14/04/2025;14/04/2025 18:12:30;;;257500;0;0;257500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92656;14/04/2025;14/04/2025 18:12:31;;;199820;0;0;199820;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92653;14/04/2025;14/04/2025 18:12:30;;;139400;0;0;139400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92657;14/04/2025;14/04/2025 18:12:32;;;67925;0;0;67925;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92640;14/04/2025;14/04/2025 18:59:12;;;1141564;0;0;1141564;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92634;14/04/2025;14/04/2025 18:59:10;;;1800517;0;0;1800517;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92646;14/04/2025;14/04/2025 18:59:14;;;670556;0;0;670556;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92637;14/04/2025;14/04/2025 18:59:11;;;365119;0;0;365119;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92638;14/04/2025;14/04/2025 18:59:11;;;411186;0;0;411186;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92636;14/04/2025;14/04/2025 18:59:10;;;1423731;0;0;1423731;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92642;14/04/2025;14/04/2025 18:59:12;;;1013748;0;0;1013748;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76334370-7;ISALUD ISAPRE DE CODELCO LTDA;92658;14/04/2025;14/04/2025 18:59:15;;;606858;0;0;606858;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92641;14/04/2025;14/04/2025 18:59:12;;;1374291;0;0;1374291;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92648;14/04/2025;14/04/2025 18:59:15;;;103680;0;0;103680;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92663;14/04/2025;14/04/2025 18:59:17;;;2362253;0;0;2362253;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92662;14/04/2025;14/04/2025 18:59:17;;;1243610;0;0;1243610;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92644;14/04/2025;14/04/2025 18:59:13;;;598570;0;0;598570;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92660;14/04/2025;14/04/2025 18:59:16;;;364479;0;0;364479;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92643;14/04/2025;14/04/2025 18:59:13;;;714790;0;0;714790;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92647;14/04/2025;14/04/2025 18:59:14;;;319228;0;0;319228;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92673;14/04/2025;14/04/2025 18:59:21;;;1201833;0;0;1201833;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92666;14/04/2025;14/04/2025 18:59:18;;;228020;0;0;228020;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92672;14/04/2025;14/04/2025 18:59:20;;;599517;0;0;599517;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92671;14/04/2025;14/04/2025 18:59:20;;;1611458;0;0;1611458;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92659;14/04/2025;14/04/2025 18:59:15;;;4000490;0;0;4000490;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92669;14/04/2025;14/04/2025 18:59:19;;;1532751;0;0;1532751;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92665;14/04/2025;14/04/2025 18:59:18;;;95360;0;0;95360;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92674;14/04/2025;14/04/2025 18:59:21;;;2328056;0;0;2328056;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92664;14/04/2025;14/04/2025 18:59:17;;;2958789;0;0;2958789;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92668;14/04/2025;14/04/2025 18:59:19;;;69120;0;0;69120;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92667;14/04/2025;14/04/2025 18:59:18;;;2336718;0;0;2336718;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92661;14/04/2025;14/04/2025 18:59:16;;;394824;0;0;394824;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92670;14/04/2025;14/04/2025 18:59:20;;;311040;0;0;311040;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92645;14/04/2025;14/04/2025 19:04:25;;;428020;0;0;428020;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92652;14/04/2025;14/04/2025 19:04:25;;;11950;0;0;11950;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92654;14/04/2025;14/04/2025 19:04:25;;;1564580;0;0;1564580;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92675;14/04/2025;14/04/2025 19:04:26;;;838940;0;0;838940;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92682;15/04/2025;15/04/2025 17:54:06;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92681;15/04/2025;15/04/2025 17:54:06;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92685;15/04/2025;15/04/2025 17:54:07;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92680;15/04/2025;15/04/2025 17:54:05;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92687;15/04/2025;15/04/2025 17:54:07;;;2319280;0;0;2319280;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92677;15/04/2025;15/04/2025 17:54:05;;;694325;0;0;694325;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92679;15/04/2025;15/04/2025 17:54:05;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92689;15/04/2025;15/04/2025 17:54:08;;;1077561;0;0;1077561;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92683;15/04/2025;15/04/2025 17:54:06;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92684;15/04/2025;15/04/2025 17:54:07;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76111199-K;INVERSIONES GO TRADE S.A.;92699;15/04/2025;15/04/2025 18:02:50;;;397347;0;0;397347;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92700;15/04/2025;15/04/2025 18:52:05;17/04/2025 08:37:57;;1667960;0;0;1667960;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92703;15/04/2025;15/04/2025 18:52:07;17/04/2025 08:37:57;;404000;0;0;404000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92701;15/04/2025;15/04/2025 18:52:06;17/04/2025 08:37:58;;3111000;0;0;3111000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92702;15/04/2025;15/04/2025 18:52:07;17/04/2025 08:37:58;;300000;0;0;300000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92676;15/04/2025;15/04/2025 19:00:45;;;35850;0;0;35850;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92690;15/04/2025;15/04/2025 19:00:47;;;994500;0;0;994500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92691;15/04/2025;15/04/2025 19:00:47;;;313444;0;0;313444;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92678;15/04/2025;15/04/2025 19:00:46;;;10977776;0;0;10977776;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92698;15/04/2025;15/04/2025 19:00:51;;;867000;0;0;867000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92692;15/04/2025;15/04/2025 19:00:48;;;961906;0;0;961906;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92688;15/04/2025;15/04/2025 19:00:47;;;2244000;0;0;2244000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92694;15/04/2025;15/04/2025 19:00:49;;;1963500;0;0;1963500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92695;15/04/2025;15/04/2025 19:00:49;;;1378583;0;0;1378583;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
